73.127617 122.098358 139.337509
68.893860 123.564224 138.684006
67.937767 123.135918 136.263000
70.404617 122.696701 136.334427
69.141830 123.432365 135.384567
68.189011 122.993149 135.455994
66.829971 123.284142 135.823792
69.141830 123.432365 135.384567
66.829971 123.284142 135.823792
68.189011 122.993149 135.455994
68.189011 122.993149 135.455994
69.141830 123.432365 135.384567
67.993195 122.114716 135.598846
67.138283 122.114716 135.598846
69.352249 121.823730 135.231049
68.890594 123.575134 136.191574
67.937767 123.135918 136.263000
67.937767 123.135918 136.263000
67.138283 122.114716 135.598846
69.352249 121.823730 135.231049
69.352249 121.823730 135.231049
68.189011 122.993149 135.455994
65.622620 122.998596 134.209778
68.189011 122.993149 135.455994
66.829971 123.284142 135.823792
67.937767 123.135918 136.263000
65.934212 121.818275 136.477280
67.937767 123.135918 136.263000
68.890594 123.575134 136.191574
67.937767 123.135918 136.263000
70.306709 122.257492 136.405853
69.100998 121.966492 136.038055
67.741959 122.257492 136.405853
67.741959 122.257492 136.405853
67.741959 122.257492 136.405853
70.306709 122.257492 136.405853
69.100998 121.966492 136.038055
69.100998 121.966492 136.038055
67.138283 122.114716 135.598846
69.100998 121.966492 136.038055
70.306709 122.257492 136.405853
67.741959 122.257492 136.405853
67.741959 122.257492 136.405853
39.138039 120.500626 136.691559
43.778015 118.304550 137.048676
50.672787 117.283356 136.384521
65.767593 115.965714 136.598801
83.892082 112.885757 138.345001
89.641495 110.536003 140.387573
92.924065 108.625465 142.358704
100.381676 106.281174 143.155045
107.627243 105.550964 142.858688
109.141273 104.672539 143.001541
107.431427 104.672531 143.001541
110.094093 105.111748 142.930115
112.560936 104.672531 143.001541
108.945457 103.794106 143.144394
108.790482 104.381546 142.633743
109.141273 104.672539 143.001541
109.434990 105.990181 142.787262
110.289909 105.990181 142.787262
108.775887 106.868614 142.644409
106.464005 106.720383 143.083618
105.258308 106.429398 142.715836
103.899254 106.720383 143.083618
102.385231 107.598816 142.940765
100.073364 107.450592 143.379990
96.498711 108.038025 142.869339
97.100746 108.186256 142.430130
99.161377 108.477249 142.797913
95.139671 108.329025 143.237137
90.556755 109.498444 143.462067
93.876892 109.064682 142.287277
89.700211 109.503899 142.215851
85.578957 108.921913 141.480286
81.598083 110.239563 141.265991
84.609894 110.975220 140.316147
83.502098 111.123444 139.876923
81.947235 110.536003 140.387573
81.695984 110.678772 141.194565
78.627106 110.969765 141.562363
76.860199 111.996414 140.980301
76.858566 112.001869 139.734070
76.858566 112.001869 139.734070
74.546692 111.853645 140.173294
72.177750 112.732079 140.030441
72.177750 112.732079 140.030441
67.594849 113.901497 140.255371
66.893265 113.319519 139.519791
67.846085 113.758728 139.448380
68.798920 114.197945 139.376953
70.159599 113.901497 140.255371
69.963791 113.023071 140.398224
68.660172 112.292862 140.101868
71.981934 111.853653 140.173294
73.691772 111.853653 140.173294
73.691772 111.853653 140.173294
75.150360 111.996414 140.980301
73.693413 111.848190 141.419510
74.548325 111.848198 141.419510
78.822922 111.848190 141.419510
75.656128 111.699966 141.858734
78.571671 111.990967 142.226517
78.571671 111.990967 142.226517
78.571671 111.990967 142.226517
77.914207 112.863937 143.329880
78.769119 112.863937 143.329880
77.662956 113.006706 144.136887
77.662956 113.006706 144.136887
77.411713 113.149483 144.943878
79.023643 112.710266 145.015320
74.244919 113.001259 145.383102
75.450623 113.292252 145.750885
75.450623 113.292252 145.750885
74.244919 113.001259 145.383102
73.389999 113.001259 145.383102
73.388367 113.006714 144.136887
71.076492 112.858490 144.576096
71.931419 112.858490 144.576096
73.192558 112.128281 144.279739
72.898834 110.810638 144.494019
72.898834 110.810638 144.494019
75.461960 110.816086 143.247803
75.463593 110.810638 144.494019
74.412857 109.932205 144.636871
73.109245 109.201996 144.340500
75.771912 109.641220 144.269073
76.375580 109.783981 145.076080
81.604630 110.217743 146.250870
82.461182 110.212288 147.497101
85.880852 110.212296 147.497086
83.570625 110.058617 149.182526
84.427177 110.053162 150.428741
87.793053 111.068909 152.339111
92.671310 111.211678 153.146118
98.797752 113.105850 154.913635
100.706680 113.973381 157.263214
106.284889 114.703583 157.559586
111.009796 115.428337 159.102173
114.064087 117.624420 158.745041
116.418434 119.233047 158.898560
118.674873 120.402473 159.123489
121.492508 120.254250 159.562714
124.352615 121.566437 160.594650
125.403351 122.444870 160.451797
128.165558 123.317848 161.555161
129.371246 123.608841 161.922958
128.165558 123.317848 161.555161
128.165558 123.317848 161.555161
127.814766 123.026855 161.187378
129.371246 123.608841 161.922958
128.165558 123.317848 161.555161
126.764030 122.148430 161.330231
128.375946 121.709213 161.401642
123.807648 120.391571 161.615936
117.080811 118.343712 161.533844
114.979347 116.586853 161.819550
111.558044 116.592308 160.573318
103.919212 115.571106 159.909180
99.995415 115.862106 160.276962
101.157013 114.698128 158.805817
97.792763 113.676933 158.141663
94.679779 112.512962 156.670502
90.906044 112.232880 153.810272
85.577454 111.365356 151.460678
83.262314 111.228043 149.407455
81.353386 110.360519 147.057877
81.198410 110.947952 146.547241
81.449654 110.805183 145.740234
78.827835 111.831833 145.158157
82.598289 112.122833 145.525955
82.598289 112.122833 145.525955
82.598289 112.122833 145.525955
82.347046 112.265594 146.332962
83.706093 111.974602 145.965164
87.070335 112.995804 146.629318
87.674004 113.138580 147.436325
88.530556 113.133118 148.682541
92.005661 112.111923 148.018387
88.838875 111.963699 148.457611
89.693787 111.963699 148.457611
89.693787 111.963699 148.457611
90.100014 111.233490 148.161240
92.860580 112.111923 148.018402
90.646614 112.402916 148.386185
90.395363 112.545685 149.193176
93.170532 110.937042 149.039673
91.811485 111.228035 149.407471
91.809845 111.233490 148.161240
91.809845 111.233490 148.161240
91.809845 111.233490 148.161240
92.005661 112.111923 148.018387
88.837234 111.969154 147.211395
88.837234 111.969154 147.211395
86.874519 112.117371 146.772171
86.564568 113.292252 145.750885
83.900269 112.858490 144.576096
81.433418 113.297699 144.504669
82.847900 111.985512 143.472733
